patch_bucket,champion_id,item1,item2,n_games,avg_place,top4_rate,baseline_avg_place,delta
TFT16.4,TFT16_BaronNashor,TFT_Item_InfinityEdge,TFT_Item_SpearOfShojin,1,5.0,0.0,3.0,2.0
TFT16.4,TFT16_BaronNashor,TFT_Item_PowerGauntlet,TFT_Item_SpearOfShojin,1,5.0,0.0,3.0,2.0
TFT16.4,TFT16_Ambessa,TFT_Item_Bloodthirster,TFT_Item_Deathblade,1,3.0,1.0,4.071428571428571,-1.0714285714285712
TFT16.4,TFT16_Ambessa,TFT_Item_Deathblade,TFT_Item_TitansResolve,1,3.0,1.0,4.071428571428571,-1.0714285714285712
TFT16.4,TFT16_Garen,TFT_Item_BrambleVest,TFT_Item_NightHarvester,2,1.5,1.0,4.675675675675675,-3.1756756756756754
TFT16.4,TFT16_Garen,TFT_Item_IonicSpark,TFT_Item_NightHarvester,1,2.0,1.0,4.675675675675675,-2.6756756756756754
TFT16.4,TFT16_Lux,TFT_Item_Leviathan,TFT_Item_PowerGauntlet,2,3.0,1.0,4.645161290322581,-1.645161290322581
TFT16.4,TFT16_Swain,TFT_Item_Artifact_VoidGauntlet,TFT_Item_FrozenHeart,1,2.0,1.0,4.130081300813008,-2.130081300813008
TFT16.4,TFT16_Swain,TFT_Item_Artifact_VoidGauntlet,TFT_Item_GargoyleStoneplate,1,2.0,1.0,4.130081300813008,-2.130081300813008
TFT16.4,TFT16_Swain,TFT_Item_FrozenHeart,TFT_Item_GargoyleStoneplate,1,2.0,1.0,4.130081300813008,-2.130081300813008
TFT16.4,TFT16_Shyvana,TFT_Item_RedBuff,TFT_Item_SteraksGage,1,2.0,1.0,3.5673076923076925,-1.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_RedBuff,TFT_Item_TitansResolve,1,2.0,1.0,3.5673076923076925,-1.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_SteraksGage,TFT_Item_TitansResolve,2,2.5,1.0,3.5673076923076925,-1.0673076923076925
TFT16.4,TFT16_Garen,TFT_Item_Artifact_AegisOfDusk,TFT_Item_RedBuff,1,4.0,1.0,4.675675675675675,-0.6756756756756754
TFT16.4,TFT16_Garen,TFT_Item_Artifact_AegisOfDusk,TFT_Item_SpectralGauntlet,1,4.0,1.0,4.675675675675675,-0.6756756756756754
TFT16.4,TFT16_Garen,TFT_Item_RedBuff,TFT_Item_SpectralGauntlet,1,4.0,1.0,4.675675675675675,-0.6756756756756754
TFT16.4,TFT16_Kaisa,TFT_Item_GuinsoosRageblade,TFT_Item_InfinityEdge,1,4.0,1.0,4.133333333333334,-0.13333333333333375
TFT16.4,TFT16_Kaisa,TFT_Item_InfinityEdge,TFT_Item_MadredsBloodrazor,2,6.0,0.5,4.133333333333334,1.8666666666666663
TFT16.4,TFT16_Shyvana,TFT16_Item_DemaciaEmblemItem,TFT16_Item_YordleEmblemItem,1,4.0,1.0,3.5673076923076925,0.4326923076923075
TFT16.4,TFT16_Shyvana,TFT16_Item_DemaciaEmblemItem,TFT_Item_SteraksGage,1,4.0,1.0,3.5673076923076925,0.4326923076923075
TFT16.4,TFT16_Ryze,TFT_Item_GuinsoosRageblade,TFT_Item_RabadonsDeathcap,1,4.0,1.0,4.909090909090909,-0.9090909090909092
TFT16.4,TFT16_Graves,TFT_Item_GuardianAngel,TFT_Item_InfinityEdge,1,1.0,1.0,4.666666666666667,-3.666666666666667
TFT16.4,TFT16_Graves,TFT_Item_GuardianAngel,TFT_Item_PowerGauntlet,1,1.0,1.0,4.666666666666667,-3.666666666666667
TFT16.4,TFT16_Graves,TFT_Item_InfinityEdge,TFT_Item_PowerGauntlet,1,1.0,1.0,4.666666666666667,-3.666666666666667
TFT16.4,TFT16_MissFortune,TFT16_Item_Bilgewater_DeadmansDagger,TFT16_Item_Bilgewater_FirstMatesFlintlock,1,1.0,1.0,4.461538461538462,-3.4615384615384617
TFT16.4,TFT16_MissFortune,TFT16_Item_Bilgewater_DeadmansDagger,TFT_Item_RapidFireCannon,1,1.0,1.0,4.461538461538462,-3.4615384615384617
TFT16.4,TFT16_Wukong,TFT_Item_AdaptiveHelm,TFT_Item_FrozenHeart,2,1.0,1.0,4.207792207792208,-3.207792207792208
TFT16.4,TFT16_Wukong,TFT_Item_AdaptiveHelm,TFT_Item_SpectralGauntlet,2,2.0,1.0,4.207792207792208,-2.207792207792208
TFT16.4,TFT16_Fizz,TFT16_Item_Bilgewater_LuckyEyepatch,TFT_Item_JeweledGauntlet,1,1.0,1.0,4.2,-3.2
TFT16.4,TFT16_Fizz,TFT16_Item_Bilgewater_LuckyEyepatch,TFT_Item_PowerGauntlet,1,1.0,1.0,4.2,-3.2
TFT16.4,TFT16_Fizz,TFT_Item_JeweledGauntlet,TFT_Item_PowerGauntlet,1,1.0,1.0,4.2,-3.2
TFT16.4,TFT16_TahmKench,TFT16_Item_WardenEmblemItem,TFT_Item_Redemption,1,1.0,1.0,3.526315789473684,-2.526315789473684
TFT16.4,TFT16_TahmKench,TFT_Item_FrozenHeart,TFT_Item_Redemption,1,1.0,1.0,3.526315789473684,-2.526315789473684
TFT16.4,TFT16_Ziggs,TFT16_Item_BilgewaterEmblemItem,TFT16_Item_MagusEmblemItem,1,1.0,1.0,3.36,-2.36
TFT16.4,TFT16_Ziggs,TFT16_Item_BilgewaterEmblemItem,TFT_Item_JeweledGauntlet,1,1.0,1.0,3.36,-2.36
TFT16.4,TFT16_Ziggs,TFT16_Item_MagusEmblemItem,TFT_Item_JeweledGauntlet,1,1.0,1.0,3.36,-2.36
TFT16.4,TFT16_Sona,TFT_Item_ForceOfNature,TFT_Item_HextechGunblade,1,8.0,0.0,4.36,3.6399999999999997
TFT16.4,TFT16_Leona,TFT16_Item_DefenderEmblemItem,TFT16_Item_PiltoverEmblemItem,1,8.0,0.0,8.0,0.0
TFT16.4,TFT16_Leona,TFT16_Item_DefenderEmblemItem,TFT_Item_RedBuff,1,8.0,0.0,8.0,0.0
TFT16.4,TFT16_Leona,TFT16_Item_PiltoverEmblemItem,TFT_Item_RedBuff,1,8.0,0.0,8.0,0.0
TFT16.4,TFT16_Lux,TFT_Item_PowerGauntlet,TFT_Item_StatikkShiv,1,8.0,0.0,4.645161290322581,3.354838709677419
TFT16.4,TFT16_Wukong,TFT_Item_Redemption,TFT_Item_WarmogsArmor,3,5.0,0.3333333333333333,4.207792207792208,0.7922077922077921
TFT16.4,TFT16_Yunara,TFT_Item_Deathblade,TFT_Item_GuinsoosRageblade,1,7.0,0.0,4.121212121212121,2.878787878787879
TFT16.4,TFT16_Yunara,TFT_Item_Deathblade,TFT_Item_InfinityEdge,1,7.0,0.0,4.121212121212121,2.878787878787879
TFT16.4,TFT16_Lucian,TFT16_Item_IoniaEmblemItem,TFT_Item_RapidFireCannon,2,4.0,0.5,3.626865671641791,0.3731343283582089
TFT16.4,TFT16_Sett,TFT_Item_AdaptiveHelm,TFT_Item_JeweledGauntlet,1,7.0,0.0,4.243243243243243,2.756756756756757
TFT16.4,TFT16_Sett,TFT_Item_AdaptiveHelm,TFT_Item_UnstableConcoction,1,7.0,0.0,4.243243243243243,2.756756756756757
TFT16.4,TFT16_Seraphine,TFT_Item_JeweledGauntlet,TFT_Item_RapidFireCannon,1,2.0,1.0,4.805555555555555,-2.8055555555555554
TFT16.4,TFT16_Seraphine,TFT_Item_Leviathan,TFT_Item_RapidFireCannon,1,2.0,1.0,4.805555555555555,-2.8055555555555554
TFT16.4,TFT16_Skarner,TFT_Item_BrambleVest,TFT_Item_IonicSpark,1,2.0,1.0,4.722222222222222,-2.7222222222222223
TFT16.4,TFT16_Skarner,TFT_Item_GargoyleStoneplate,TFT_Item_IonicSpark,2,5.0,0.5,4.722222222222222,0.2777777777777777
TFT16.4,TFT16_Swain,TFT_Item_BrambleVest,TFT_Item_FrozenHeart,1,2.0,1.0,4.130081300813008,-2.130081300813008
TFT16.4,TFT16_Shyvana,TFT_Item_Morellonomicon,TFT_Item_RedBuff,1,2.0,1.0,3.5673076923076925,-1.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_Morellonomicon,TFT_Item_ThiefsGloves,2,3.5,0.5,3.5673076923076925,-0.06730769230769251
TFT16.4,TFT16_Shyvana,TFT_Item_RedBuff,TFT_Item_ThiefsGloves,2,1.5,1.0,3.5673076923076925,-2.0673076923076925
TFT16.4,TFT16_Brock,TFT5_Item_BrambleVestRadiant,TFT5_Item_QuicksilverRadiant,1,2.0,1.0,1.6666666666666667,0.33333333333333326
TFT16.4,TFT16_Brock,TFT5_Item_BrambleVestRadiant,TFT5_Item_ThiefsGlovesRadiant,1,2.0,1.0,1.6666666666666667,0.33333333333333326
TFT16.4,TFT16_Brock,TFT5_Item_QuicksilverRadiant,TFT5_Item_ThiefsGlovesRadiant,1,2.0,1.0,1.6666666666666667,0.33333333333333326
TFT16.4,TFT16_Mel,TFT_Item_AdaptiveHelm,TFT_Item_RabadonsDeathcap,1,2.0,1.0,4.0,-2.0
TFT16.4,TFT16_Mel,TFT_Item_ArchangelsStaff,TFT_Item_RabadonsDeathcap,1,2.0,1.0,4.0,-2.0
TFT16.4,TFT16_Wukong,TFT_Item_AdaptiveHelm,TFT_Item_GargoyleStoneplate,1,3.0,1.0,4.207792207792208,-1.2077922077922079
TFT16.4,TFT16_Wukong,TFT_Item_AdaptiveHelm,TFT_Item_RedBuff,1,3.0,1.0,4.207792207792208,-1.2077922077922079
TFT16.4,TFT16_Wukong,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff,2,3.5,1.0,4.207792207792208,-0.7077922077922079
TFT16.4,TFT16_Sett,TFT16_Item_BrawlerEmblemItem,TFT16_Item_ZaunEmblemItem,1,3.0,1.0,4.243243243243243,-1.243243243243243
TFT16.4,TFT16_Sett,TFT16_Item_BrawlerEmblemItem,TFT_Item_JeweledGauntlet,1,3.0,1.0,4.243243243243243,-1.243243243243243
TFT16.4,TFT16_Sett,TFT16_Item_ZaunEmblemItem,TFT_Item_JeweledGauntlet,1,3.0,1.0,4.243243243243243,-1.243243243243243
TFT16.4,TFT16_Ziggs,TFT_Item_GuinsoosRageblade,TFT_Item_StatikkShiv,3,3.0,1.0,3.36,-0.3599999999999999
TFT16.4,TFT16_Ziggs,TFT_Item_HextechGunblade,TFT_Item_StatikkShiv,1,3.0,1.0,3.36,-0.3599999999999999
TFT16.4,TFT16_Ryze,TFT_Item_ArchangelsStaff,TFT_Item_MadredsBloodrazor,1,3.0,1.0,4.909090909090909,-1.9090909090909092
TFT16.4,TFT16_Ryze,TFT_Item_ArchangelsStaff,TFT_Item_SpearOfShojin,1,3.0,1.0,4.909090909090909,-1.9090909090909092
TFT16.4,TFT16_Ryze,TFT_Item_MadredsBloodrazor,TFT_Item_SpearOfShojin,1,3.0,1.0,4.909090909090909,-1.9090909090909092
TFT16.4,TFT16_RiftHerald,TFT_Item_BrambleVest,TFT_Item_NightHarvester,1,6.0,0.0,4.190476190476191,1.8095238095238093
TFT16.4,TFT16_Kaisa,TFT_Item_GuinsoosRageblade,TFT_Item_Leviathan,1,6.0,0.0,4.133333333333334,1.8666666666666663
TFT16.4,TFT16_Kaisa,TFT_Item_JeweledGauntlet,TFT_Item_Leviathan,1,6.0,0.0,4.133333333333334,1.8666666666666663
TFT16.4,TFT16_Volibear,TFT_Item_AdaptiveHelm,TFT_Item_ThiefsGloves,1,6.0,0.0,4.222222222222222,1.7777777777777777
TFT16.4,TFT16_Volibear,TFT_Item_AdaptiveHelm,TFT_Item_WarmogsArmor,1,6.0,0.0,4.222222222222222,1.7777777777777777
TFT16.4,TFT16_Volibear,TFT_Item_ThiefsGloves,TFT_Item_WarmogsArmor,1,6.0,0.0,4.222222222222222,1.7777777777777777
TFT16.4,TFT16_Taric,TFT_Item_NightHarvester,TFT_Item_RabadonsDeathcap,1,4.0,1.0,4.316666666666666,-0.31666666666666643
TFT16.4,TFT16_Taric,TFT_Item_NightHarvester,TFT_Item_ThiefsGloves,2,4.0,1.0,4.316666666666666,-0.31666666666666643
TFT16.4,TFT16_Taric,TFT_Item_RabadonsDeathcap,TFT_Item_ThiefsGloves,1,4.0,1.0,4.316666666666666,-0.31666666666666643
TFT16.4,TFT16_Lissandra,TFT_Item_JeweledGauntlet,TFT_Item_RabadonsDeathcap,1,4.0,1.0,5.696969696969697,-1.6969696969696972
TFT16.4,TFT16_Lissandra,TFT_Item_RabadonsDeathcap,TFT_Item_SpearOfShojin,1,4.0,1.0,5.696969696969697,-1.6969696969696972
TFT16.4,TFT16_Braum,TFT_Item_BrambleVest,TFT_Item_GargoyleStoneplate,2,3.0,1.0,4.717948717948718,-1.717948717948718
TFT16.4,TFT16_Braum,TFT_Item_BrambleVest,TFT_Item_RedBuff,2,5.5,0.5,4.717948717948718,0.7820512820512819
TFT16.4,TFT16_Veigar,TFT_Item_PowerGauntlet,TFT_Item_RabadonsDeathcap,1,4.0,1.0,4.333333333333333,-0.33333333333333304
TFT16.4,TFT16_Veigar,TFT_Item_PowerGauntlet,TFT_Item_SpearOfShojin,1,4.0,1.0,4.333333333333333,-0.33333333333333304
TFT16.4,TFT16_Sylas,TFT_Item_ForceOfNature,TFT_Item_JeweledGauntlet,1,4.0,1.0,3.5,0.5
TFT16.4,TFT16_Sylas,TFT_Item_ForceOfNature,TFT_Item_StatikkShiv,1,4.0,1.0,3.5,0.5
TFT16.4,TFT16_Sylas,TFT_Item_JeweledGauntlet,TFT_Item_StatikkShiv,2,3.5,1.0,3.5,0.0
TFT16.4,TFT16_Taric,TFT_Item_RedBuff,TFT_Item_SteraksGage,1,8.0,0.0,4.316666666666666,3.6833333333333336
TFT16.4,TFT16_Diana,TFT_Item_GuardianAngel,TFT_Item_HextechGunblade,1,8.0,0.0,7.0,1.0
TFT16.4,TFT16_Diana,TFT_Item_GuardianAngel,TFT_Item_MadredsBloodrazor,1,8.0,0.0,7.0,1.0
TFT16.4,TFT16_Diana,TFT_Item_HextechGunblade,TFT_Item_MadredsBloodrazor,1,8.0,0.0,7.0,1.0
TFT16.4,TFT16_Swain,TFT_Item_Leviathan,TFT_Item_StatikkShiv,1,8.0,0.0,4.130081300813008,3.869918699186992
TFT16.4,TFT16_Swain,TFT_Item_Leviathan,TFT_Item_ThiefsGloves,1,8.0,0.0,4.130081300813008,3.869918699186992
TFT16.4,TFT16_Swain,TFT_Item_StatikkShiv,TFT_Item_ThiefsGloves,1,8.0,0.0,4.130081300813008,3.869918699186992
TFT16.4,TFT16_Azir,TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,1,8.0,0.0,4.583333333333333,3.416666666666667
TFT16.4,TFT16_AurelionSol,TFT16_Item_InvokerEmblemItem,TFT_Item_JeweledGauntlet,1,8.0,0.0,7.333333333333333,0.666666666666667
TFT16.4,TFT16_AurelionSol,TFT16_Item_InvokerEmblemItem,TFT_Item_Leviathan,1,8.0,0.0,7.333333333333333,0.666666666666667
TFT16.4,TFT16_Gangplank,TFT_Item_Deathblade,TFT_Item_UnstableConcoction,1,1.0,1.0,3.76,-2.76
TFT16.4,TFT16_Gangplank,TFT_Item_GuardianAngel,TFT_Item_UnstableConcoction,2,3.5,0.5,3.76,-0.2599999999999998
TFT16.4,TFT16_Wukong,TFT_Item_DragonsClaw,TFT_Item_DragonsClaw,1,1.0,1.0,4.207792207792208,-3.207792207792208
TFT16.4,TFT16_BelVeth,TFT16_TheDarkinBow,TFT_Item_Quicksilver,1,1.0,1.0,3.9473684210526314,-2.9473684210526314
TFT16.4,TFT16_BelVeth,TFT16_TheDarkinBow,TFT_Item_RunaansHurricane,1,1.0,1.0,3.9473684210526314,-2.9473684210526314
TFT16.4,TFT16_Aatrox,TFT_Item_Bloodthirster,TFT_Item_GuardianAngel,1,1.0,1.0,3.3846153846153846,-2.3846153846153846
TFT16.4,TFT16_Aatrox,TFT_Item_Bloodthirster,TFT_Item_Quicksilver,2,2.5,1.0,3.3846153846153846,-0.8846153846153846
TFT16.4,TFT16_Aatrox,TFT_Item_GuardianAngel,TFT_Item_Quicksilver,1,1.0,1.0,3.3846153846153846,-2.3846153846153846
TFT16.4,TFT16_Singed,TFT_Item_Bloodthirster,TFT_Item_Morellonomicon,1,5.0,0.0,5.722222222222222,-0.7222222222222223
TFT16.4,TFT16_Singed,TFT_Item_Bloodthirster,TFT_Item_NightHarvester,1,5.0,0.0,5.722222222222222,-0.7222222222222223
TFT16.4,TFT16_Singed,TFT_Item_Morellonomicon,TFT_Item_NightHarvester,1,5.0,0.0,5.722222222222222,-0.7222222222222223
TFT16.4,TFT16_Warwick,TFT_Item_Bloodthirster,TFT_Item_SteraksGage,2,5.0,0.0,5.588235294117647,-0.5882352941176467
TFT16.4,TFT16_Kindred,TFT_Item_InfinityEdge,TFT_Item_LastWhisper,1,5.0,0.0,4.0,1.0
TFT16.4,TFT16_Kindred,TFT_Item_InfinityEdge,TFT_Item_RunaansHurricane,3,3.0,0.6666666666666666,4.0,-1.0
TFT16.4,TFT16_Kindred,TFT_Item_LastWhisper,TFT_Item_RunaansHurricane,1,5.0,0.0,4.0,1.0
TFT16.4,TFT16_Wukong,TFT16_Item_WardenEmblemItem,TFT_Item_Redemption,1,1.0,1.0,4.207792207792208,-3.207792207792208
TFT16.4,TFT16_Wukong,TFT16_Item_WardenEmblemItem,TFT_Item_SpectralGauntlet,1,1.0,1.0,4.207792207792208,-3.207792207792208
TFT16.4,TFT16_Yunara,TFT5_Item_InfinityEdgeRadiant,TFT_Item_GuinsoosRageblade,1,1.0,1.0,4.121212121212121,-3.121212121212121
TFT16.4,TFT16_Yunara,TFT5_Item_InfinityEdgeRadiant,TFT_Item_TitansResolve,1,1.0,1.0,4.121212121212121,-3.121212121212121
TFT16.4,TFT16_Kindred,TFT16_Item_GunslingerEmblemItem,TFT16_Item_IoniaEmblemItem,1,1.0,1.0,4.0,-3.0
TFT16.4,TFT16_Kindred,TFT16_Item_GunslingerEmblemItem,TFT_Item_MadredsBloodrazor,1,1.0,1.0,4.0,-3.0
TFT16.4,TFT16_Kindred,TFT16_Item_IoniaEmblemItem,TFT_Item_MadredsBloodrazor,1,1.0,1.0,4.0,-3.0
TFT16.4,TFT16_Lucian,TFT16_Item_IoniaEmblemItem,TFT_Item_MadredsBloodrazor,1,1.0,1.0,3.626865671641791,-2.626865671641791
TFT16.4,TFT16_Shyvana,TFT_Item_FrozenHeart,TFT_Item_GargoyleStoneplate,1,1.0,1.0,3.5673076923076925,-2.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_FrozenHeart,TFT_Item_ThiefsGloves,1,1.0,1.0,3.5673076923076925,-2.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_GargoyleStoneplate,TFT_Item_ThiefsGloves,1,1.0,1.0,3.5673076923076925,-2.5673076923076925
TFT16.4,TFT16_Sett,TFT16_Item_BrawlerEmblemItem,TFT_Item_RabadonsDeathcap,1,1.0,1.0,4.243243243243243,-3.243243243243243
TFT16.4,TFT16_Garen,TFT_Item_GargoyleStoneplate,TFT_Item_NightHarvester,2,4.0,1.0,4.675675675675675,-0.6756756756756754
TFT16.4,TFT16_Garen,TFT_Item_GargoyleStoneplate,TFT_Item_SteraksGage,1,4.0,1.0,4.675675675675675,-0.6756756756756754
TFT16.4,TFT16_Garen,TFT_Item_NightHarvester,TFT_Item_SteraksGage,2,3.5,1.0,4.675675675675675,-1.1756756756756754
TFT16.4,TFT16_Lux,TFT_Item_HextechGunblade,TFT_Item_Leviathan,2,3.0,1.0,4.645161290322581,-1.645161290322581
TFT16.4,TFT16_Zilean,TFT_Item_BlueBuff,TFT_Item_Morellonomicon,1,4.0,1.0,4.111111111111111,-0.11111111111111072
TFT16.4,TFT16_Zilean,TFT_Item_BlueBuff,TFT_Item_StatikkShiv,1,4.0,1.0,4.111111111111111,-0.11111111111111072
TFT16.4,TFT16_Shyvana,TFT_Item_Leviathan,TFT_Item_PowerGauntlet,1,4.0,1.0,3.5673076923076925,0.4326923076923075
TFT16.4,TFT16_Shyvana,TFT_Item_Leviathan,TFT_Item_ThiefsGloves,1,4.0,1.0,3.5673076923076925,0.4326923076923075
TFT16.4,TFT16_Galio,TFT_Item_AdaptiveHelm,TFT_Item_AdaptiveHelm,1,4.0,1.0,4.321428571428571,-0.3214285714285712
TFT16.4,TFT16_Poppy,TFT_Item_NightHarvester,TFT_Item_RedBuff,1,7.0,0.0,4.757575757575758,2.242424242424242
TFT16.4,TFT16_Poppy,TFT_Item_NightHarvester,TFT_Item_Redemption,1,7.0,0.0,4.757575757575758,2.242424242424242
TFT16.4,TFT16_Poppy,TFT_Item_RedBuff,TFT_Item_Redemption,1,7.0,0.0,4.757575757575758,2.242424242424242
TFT16.4,TFT16_Veigar,TFT_Item_Leviathan,TFT_Item_StatikkShiv,1,7.0,0.0,4.333333333333333,2.666666666666667
TFT16.4,TFT16_Fizz,TFT_Item_Bloodthirster,TFT_Item_GuinsoosRageblade,1,7.0,0.0,4.2,2.8
TFT16.4,TFT16_Fizz,TFT_Item_GuinsoosRageblade,TFT_Item_RabadonsDeathcap,1,7.0,0.0,4.2,2.8
TFT16.4,TFT16_Gangplank,TFT_Item_GuardianAngel,TFT_Item_TitansResolve,1,6.0,0.0,3.76,2.24
TFT16.4,TFT16_Gangplank,TFT_Item_TitansResolve,TFT_Item_UnstableConcoction,1,6.0,0.0,3.76,2.24
TFT16.4,TFT16_Ambessa,TFT4_Item_OrnnTheCollector,TFT4_Item_OrnnZhonyasParadox,1,6.0,0.0,4.071428571428571,1.9285714285714288
TFT16.4,TFT16_BelVeth,TFT_Item_Artifact_NavoriFlickerblades,TFT_Item_MadredsBloodrazor,1,6.0,0.0,3.9473684210526314,2.0526315789473686
TFT16.4,TFT16_Swain,TFT_Item_AdaptiveHelm,TFT_Item_RedBuff,2,6.0,0.0,4.130081300813008,1.869918699186992
TFT16.4,TFT16_Swain,TFT_Item_AdaptiveHelm,TFT_Item_SpectralGauntlet,1,6.0,0.0,4.130081300813008,1.869918699186992
TFT16.4,TFT16_Garen,TFT_Item_BrambleVest,TFT_Item_SpectralGauntlet,1,2.0,1.0,4.675675675675675,-2.6756756756756754
TFT16.4,TFT16_Garen,TFT_Item_Redemption,TFT_Item_SpectralGauntlet,2,2.0,1.0,4.675675675675675,-2.6756756756756754
TFT16.4,TFT16_Zaahen,TFT_Item_Bloodthirster,TFT_Item_InfinityEdge,3,2.3333333333333335,1.0,4.0,-1.6666666666666665
TFT16.4,TFT16_Zaahen,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,3,2.3333333333333335,1.0,4.0,-1.6666666666666665
TFT16.4,TFT16_Zaahen,TFT_Item_InfinityEdge,TFT_Item_TitansResolve,5,3.2,0.8,4.0,-0.7999999999999998
TFT16.4,TFT16_Neeko,TFT_Item_Redemption,TFT_Item_ThiefsGloves,1,8.0,0.0,4.935483870967742,3.064516129032258
TFT16.4,TFT16_Neeko,TFT_Item_Redemption,TFT_Item_TitansResolve,1,8.0,0.0,4.935483870967742,3.064516129032258
TFT16.4,TFT16_Neeko,TFT_Item_ThiefsGloves,TFT_Item_TitansResolve,1,8.0,0.0,4.935483870967742,3.064516129032258
TFT16.4,TFT16_Vi,TFT_Item_RabadonsDeathcap,TFT_Item_SteraksGage,1,8.0,0.0,5.153846153846154,2.846153846153846
TFT16.4,TFT16_Vi,TFT_Item_RabadonsDeathcap,TFT_Item_ThiefsGloves,1,8.0,0.0,5.153846153846154,2.846153846153846
TFT16.4,TFT16_Vi,TFT_Item_SteraksGage,TFT_Item_ThiefsGloves,1,8.0,0.0,5.153846153846154,2.846153846153846
TFT16.4,TFT16_Orianna,TFT_Item_DragonsClaw,TFT_Item_ThiefsGloves,1,8.0,0.0,5.535714285714286,2.4642857142857144
TFT16.4,TFT16_Orianna,TFT_Item_DragonsClaw,TFT_Item_WarmogsArmor,1,8.0,0.0,5.535714285714286,2.4642857142857144
TFT16.4,TFT16_Orianna,TFT_Item_ThiefsGloves,TFT_Item_WarmogsArmor,1,8.0,0.0,5.535714285714286,2.4642857142857144
TFT16.4,TFT16_Milio,TFT_Item_JeweledGauntlet,TFT_Item_Morellonomicon,1,8.0,0.0,6.214285714285714,1.7857142857142856
TFT16.4,TFT16_Milio,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,1,8.0,0.0,6.214285714285714,1.7857142857142856
TFT16.4,TFT16_Nidalee,TFT_Item_Leviathan,TFT_Item_ThiefsGloves,1,8.0,0.0,5.538461538461538,2.4615384615384617
TFT16.4,TFT16_Skarner,TFT7_Item_ShimmerscaleMogulsMail,TFT_Item_Artifact_AegisOfDawn,1,3.0,1.0,4.722222222222222,-1.7222222222222223
TFT16.4,TFT16_Skarner,TFT7_Item_ShimmerscaleMogulsMail,TFT_Item_Artifact_AegisOfDusk,1,3.0,1.0,4.722222222222222,-1.7222222222222223
TFT16.4,TFT16_Skarner,TFT_Item_Artifact_AegisOfDawn,TFT_Item_Artifact_AegisOfDusk,1,3.0,1.0,4.722222222222222,-1.7222222222222223
TFT16.4,TFT16_Swain,TFT4_Item_OrnnZhonyasParadox,TFT_Item_FrozenHeart,1,3.0,1.0,4.130081300813008,-1.130081300813008
TFT16.4,TFT16_Swain,TFT4_Item_OrnnZhonyasParadox,TFT_Item_Morellonomicon,1,3.0,1.0,4.130081300813008,-1.130081300813008
TFT16.4,TFT16_Swain,TFT_Item_FrozenHeart,TFT_Item_Morellonomicon,1,3.0,1.0,4.130081300813008,-1.130081300813008
TFT16.4,TFT16_Kindred,TFT16_TheDarkinBow,TFT_Item_Artifact_NavoriFlickerblades,1,3.0,1.0,4.0,-1.0
TFT16.4,TFT16_Kindred,TFT16_TheDarkinBow,TFT_Item_GuinsoosRageblade,1,3.0,1.0,4.0,-1.0
TFT16.4,TFT16_Kindred,TFT_Item_Artifact_NavoriFlickerblades,TFT_Item_GuinsoosRageblade,1,3.0,1.0,4.0,-1.0
TFT16.4,TFT16_Lucian,TFT_Item_BlueBuff,TFT_Item_InfinityEdge,1,3.0,1.0,3.626865671641791,-0.6268656716417911
TFT16.4,TFT16_Lucian,TFT_Item_BlueBuff,TFT_Item_LastWhisper,2,2.5,1.0,3.626865671641791,-1.126865671641791
TFT16.4,TFT16_Lucian,TFT_Item_InfinityEdge,TFT_Item_LastWhisper,1,3.0,1.0,3.626865671641791,-0.6268656716417911
TFT16.4,TFT16_Shyvana,TFT_Item_Bloodthirster,TFT_Item_InfinityEdge,1,3.0,1.0,3.5673076923076925,-0.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,2,2.0,1.0,3.5673076923076925,-1.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_InfinityEdge,TFT_Item_TitansResolve,2,3.0,1.0,3.5673076923076925,-0.5673076923076925
TFT16.4,TFT16_Singed,TFT_Item_AdaptiveHelm,TFT_Item_RedBuff,1,5.0,0.0,5.722222222222222,-0.7222222222222223
TFT16.4,TFT16_Singed,TFT_Item_AdaptiveHelm,TFT_Item_Redemption,2,3.5,0.5,5.722222222222222,-2.2222222222222223
TFT16.4,TFT16_Singed,TFT_Item_RedBuff,TFT_Item_Redemption,1,5.0,0.0,5.722222222222222,-0.7222222222222223
TFT16.4,TFT16_Warwick,TFT4_Item_OrnnDeathsDefiance,TFT_Item_Artifact_ProwlersClaw,1,5.0,0.0,5.588235294117647,-0.5882352941176467
TFT16.4,TFT16_Warwick,TFT4_Item_OrnnDeathsDefiance,TFT_Item_TitansResolve,1,5.0,0.0,5.588235294117647,-0.5882352941176467
TFT16.4,TFT16_Warwick,TFT_Item_Artifact_ProwlersClaw,TFT_Item_TitansResolve,1,5.0,0.0,5.588235294117647,-0.5882352941176467
