patch_bucket,champion_id,item_name,n_games,avg_place,top4_rate,baseline_avg_place,delta
TFT16.4,TFT16_Briar,TFT_Item_PowerGauntlet,1,7.0,0.0,3.6666666666666665,3.3333333333333335
TFT16.4,TFT16_Briar,TFT_Item_InfinityEdge,1,7.0,0.0,3.6666666666666665,3.3333333333333335
TFT16.4,TFT16_Briar,TFT_Item_GuardianAngel,1,7.0,0.0,3.6666666666666665,3.3333333333333335
TFT16.4,TFT16_Sion,TFT16_Item_SlayerEmblemItem,1,7.0,0.0,4.730769230769231,2.269230769230769
TFT16.4,TFT16_RiftHerald,TFT16_Item_WardenEmblemItem,1,7.0,0.0,4.190476190476191,2.8095238095238093
TFT16.4,TFT16_KogMaw,TFT16_Item_IoniaEmblemItem,1,4.0,1.0,4.0606060606060606,-0.06060606060606055
TFT16.4,TFT16_KogMaw,TFT_Item_StatikkShiv,1,4.0,1.0,4.0606060606060606,-0.06060606060606055
TFT16.4,TFT16_RiftHerald,TFT_Item_Crownguard,2,4.5,0.5,4.190476190476191,0.3095238095238093
TFT16.4,TFT16_Kaisa,TFT_Item_ArchangelsStaff,4,5.75,0.25,4.133333333333334,1.6166666666666663
TFT16.4,TFT16_Volibear,TFT_Item_Artifact_TitanicHydra,1,4.0,1.0,4.222222222222222,-0.22222222222222232
TFT16.4,TFT16_Milio,TFT_Item_HextechGunblade,1,8.0,0.0,6.214285714285714,1.7857142857142856
TFT16.4,TFT16_Skarner,TFT_Item_BrambleVest,4,5.5,0.5,4.722222222222222,0.7777777777777777
TFT16.4,TFT16_Zilean,TFT_Item_InfinityEdge,1,8.0,0.0,4.111111111111111,3.8888888888888893
TFT16.4,TFT16_Loris,TFT_Item_StatikkShiv,1,1.0,1.0,4.945945945945946,-3.9459459459459456
TFT16.4,TFT16_Loris,TFT_Item_GuinsoosRageblade,1,1.0,1.0,4.945945945945946,-3.9459459459459456
TFT16.4,TFT16_Lissandra,TFT_Item_GuinsoosRageblade,1,1.0,1.0,5.696969696969697,-4.696969696969697
TFT16.4,TFT16_Braum,TFT_Item_Artifact_AegisOfDusk,1,1.0,1.0,4.717948717948718,-3.717948717948718
TFT16.4,TFT16_Braum,TFT_Item_BrambleVest,7,3.857142857142857,0.7142857142857143,4.717948717948718,-0.8608058608058609
TFT16.4,TFT16_Sion,TFT_Item_Redemption,1,6.0,0.0,4.730769230769231,1.2692307692307692
TFT16.4,TFT16_Sion,TFT_Item_DragonsClaw,2,4.5,0.5,4.730769230769231,-0.23076923076923084
TFT16.4,TFT16_Sion,TFT_Item_BrambleVest,2,3.5,0.5,4.730769230769231,-1.2307692307692308
TFT16.4,TFT16_Aphelios,TFT_Item_LastWhisper,1,6.0,0.0,6.5,-0.5
TFT16.4,TFT16_Aphelios,TFT_Item_InfinityEdge,2,6.5,0.0,6.5,0.0
TFT16.4,TFT16_Aphelios,TFT_Item_GuinsoosRageblade,1,6.0,0.0,6.5,-0.5
TFT16.4,TFT16_Bard,TFT_Item_Morellonomicon,2,7.0,0.0,5.818181818181818,1.1818181818181817
TFT16.4,TFT16_Bard,TFT_Item_UnstableConcoction,1,6.0,0.0,5.818181818181818,0.18181818181818166
TFT16.4,TFT16_JarvanIV,TFT_Item_RedBuff,2,5.0,0.5,4.7272727272727275,0.2727272727272725
TFT16.4,TFT16_JarvanIV,TFT_Item_IonicSpark,1,3.0,1.0,4.7272727272727275,-1.7272727272727275
TFT16.4,TFT16_Zilean,TFT_Item_Leviathan,2,2.5,1.0,4.111111111111111,-1.6111111111111107
TFT16.4,TFT16_Zilean,TFT_Item_JeweledGauntlet,6,2.5,0.8333333333333334,4.111111111111111,-1.6111111111111107
TFT16.4,TFT16_Ziggs,TFT_Item_HextechGunblade,4,3.25,0.75,3.36,-0.10999999999999988
TFT16.4,TFT16_Gangplank,TFT16_Item_Bilgewater_CaptainsBrew,2,4.5,0.5,3.76,0.7400000000000002
TFT16.4,TFT16_Ambessa,TFT16_Item_SlayerEmblemItem,4,5.25,0.0,4.071428571428571,1.1785714285714288
TFT16.4,TFT16_BelVeth,TFT_Item_HextechGunblade,4,4.25,0.5,3.9473684210526314,0.3026315789473686
TFT16.4,TFT16_BelVeth,TFT16_Item_NoxusEmblemItem,1,5.0,0.0,3.9473684210526314,1.0526315789473686
TFT16.4,TFT16_Shyvana,TFT_Item_DragonsClaw,3,2.3333333333333335,0.6666666666666666,3.5673076923076925,-1.233974358974359
TFT16.4,TFT16_Mel,TFT_Item_TearOfTheGoddess,1,5.0,0.0,4.0,1.0
TFT16.4,TFT16_Mel,TFT_Item_Morellonomicon,1,5.0,0.0,4.0,1.0
TFT16.4,TFT16_Ahri,TFT_Item_AdaptiveHelm,1,2.0,1.0,4.037037037037037,-2.037037037037037
TFT16.4,TFT16_Ahri,TFT_Item_JeweledGauntlet,2,2.0,1.0,4.037037037037037,-2.037037037037037
TFT16.4,TFT16_Yunara,TFT_Item_TitansResolve,8,3.0,0.75,4.121212121212121,-1.121212121212121
TFT16.4,TFT16_Sett,TFT_Item_HextechGunblade,3,3.3333333333333335,0.6666666666666666,4.243243243243243,-0.9099099099099095
TFT16.4,TFT16_Sett,TFT_Item_PowerGauntlet,2,1.5,1.0,4.243243243243243,-2.743243243243243
TFT16.4,TFT16_Annie,TFT_Item_BlueBuff,2,3.0,0.5,3.2857142857142856,-0.2857142857142856
TFT16.4,TFT16_Annie,TFT_Item_SpearOfShojin,3,2.6666666666666665,0.6666666666666666,3.2857142857142856,-0.6190476190476191
TFT16.4,TFT16_Zilean,TFT_Item_GuardianAngel,1,5.0,0.0,4.111111111111111,0.8888888888888893
TFT16.4,TFT16_Sett,TFT_Item_Bloodthirster,6,3.3333333333333335,0.6666666666666666,4.243243243243243,-0.9099099099099095
TFT16.4,TFT16_AnnieTibbers,TFT_Item_AdaptiveHelm,1,5.0,0.0,3.2857142857142856,1.7142857142857144
TFT16.4,TFT16_AnnieTibbers,TFT_Item_Crownguard,1,5.0,0.0,3.2857142857142856,1.7142857142857144
TFT16.4,TFT16_AnnieTibbers,TFT_Item_WarmogsArmor,3,3.3333333333333335,0.6666666666666666,3.2857142857142856,0.047619047619047894
TFT16.4,TFT16_Kalista,TFT_Item_RunaansHurricane,1,4.0,1.0,4.444444444444445,-0.44444444444444464
TFT16.4,TFT16_Kalista,TFT_Item_PowerGauntlet,4,5.5,0.5,4.444444444444445,1.0555555555555554
TFT16.4,TFT16_Kalista,TFT_Item_Deathblade,2,4.0,1.0,4.444444444444445,-0.44444444444444464
TFT16.4,TFT16_Thresh,TFT_Item_RapidFireCannon,1,4.0,1.0,4.444444444444445,-0.44444444444444464
TFT16.4,TFT16_Thresh,TFT_Item_UnstableConcoction,3,5.0,0.6666666666666666,4.444444444444445,0.5555555555555554
TFT16.4,TFT16_Thresh,TFT_Item_JeweledGauntlet,2,3.0,1.0,4.444444444444445,-1.4444444444444446
TFT16.4,TFT16_Gangplank,TFT_Item_MadredsBloodrazor,1,2.0,1.0,3.76,-1.7599999999999998
TFT16.4,TFT16_Gangplank,TFT_Item_Deathblade,2,1.5,1.0,3.76,-2.26
TFT16.4,TFT16_Gangplank,TFT_Item_GuardianAngel,3,3.0,0.6666666666666666,3.76,-0.7599999999999998
TFT16.4,TFT16_Ambessa,TFT_Item_Artifact_Mittens,2,4.0,0.5,4.071428571428571,-0.07142857142857117
TFT16.4,TFT16_Ambessa,TFT_Item_Artifact_HellfireHatchet,1,2.0,1.0,4.071428571428571,-2.071428571428571
TFT16.4,TFT16_BelVeth,TFT16_TheDarkinBow,4,3.5,0.75,3.9473684210526314,-0.4473684210526314
TFT16.4,TFT16_Ornn,TFT_Item_AdaptiveHelm,1,2.0,1.0,4.074074074074074,-2.0740740740740744
TFT16.4,TFT16_Ornn,TFT_Item_Quicksilver,1,2.0,1.0,4.074074074074074,-2.0740740740740744
TFT16.4,TFT16_Taric,TFT_Item_ThiefsGloves,3,3.0,1.0,4.316666666666666,-1.3166666666666664
TFT16.4,TFT16_Taric,TFT_Item_Deathblade,1,1.0,1.0,4.316666666666666,-3.3166666666666664
TFT16.4,TFT16_Taric,TFT_Item_DragonsClaw,5,4.6,0.4,4.316666666666666,0.2833333333333332
TFT16.4,TFT16_BelVeth,TFT_Item_Artifact_Mittens,1,1.0,1.0,3.9473684210526314,-2.9473684210526314
TFT16.4,TFT16_Skarner,TFT_Item_FrozenHeart,3,3.3333333333333335,0.6666666666666666,4.722222222222222,-1.3888888888888888
TFT16.4,TFT16_Kindred,TFT_Item_LastWhisper,7,2.7142857142857144,0.7142857142857143,4.0,-1.2857142857142856
TFT16.4,TFT16_Garen,TFT_Item_SteraksGage,4,4.5,0.5,4.675675675675675,-0.17567567567567544
TFT16.4,TFT16_Swain,TFT16_Item_DemaciaEmblemItem,3,4.666666666666667,0.6666666666666666,4.130081300813008,0.536585365853659
TFT16.4,TFT16_Galio,TFT_Item_LastWhisper,1,6.0,0.0,4.321428571428571,1.6785714285714288
TFT16.4,TFT16_Galio,TFT_Item_StatikkShiv,1,6.0,0.0,4.321428571428571,1.6785714285714288
TFT16.4,TFT16_Taric,TFT16_Item_PiltoverEmblemItem,1,3.0,1.0,4.316666666666666,-1.3166666666666664
TFT16.4,TFT16_THex,TFT_Item_InfinityEdge,1,3.0,1.0,3.0,0.0
TFT16.4,TFT16_THex,TFT_Item_UnstableConcoction,1,3.0,1.0,3.0,0.0
TFT16.4,TFT16_THex,TFT_Item_MadredsBloodrazor,1,3.0,1.0,3.0,0.0
TFT16.4,TFT16_Lissandra,TFT_Item_InfinityEdge,1,7.0,0.0,5.696969696969697,1.3030303030303028
TFT16.4,TFT16_MissFortune,TFT_Item_RapidFireCannon,2,4.5,0.5,4.461538461538462,0.038461538461538325
TFT16.4,TFT16_Fizz,TFT16_Item_Bilgewater_BilgeratCutlass,2,7.5,0.0,4.2,3.3
TFT16.4,TFT16_Fizz,TFT_Item_UnstableConcoction,3,5.333333333333333,0.3333333333333333,4.2,1.1333333333333329
TFT16.4,TFT16_Fizz,TFT_Item_JeweledGauntlet,7,4.0,0.5714285714285714,4.2,-0.20000000000000018
TFT16.4,TFT16_Lucian,TFT_Item_ThiefsGloves,4,3.75,0.75,3.626865671641791,0.12313432835820892
TFT16.4,TFT16_Lucian,TFT_Item_JeweledGauntlet,2,1.5,1.0,3.626865671641791,-2.126865671641791
TFT16.4,TFT16_Lucian,TFT_Item_NightHarvester,1,2.0,1.0,3.626865671641791,-1.626865671641791
TFT16.4,TFT16_Orianna,TFT_Item_HextechGunblade,1,3.0,1.0,5.535714285714286,-2.5357142857142856
TFT16.4,TFT16_Sejuani,TFT_Item_DragonsClaw,1,3.0,1.0,5.217391304347826,-2.217391304347826
TFT16.4,TFT16_Loris,TFT_Item_GargoyleStoneplate,1,3.0,1.0,4.945945945945946,-1.9459459459459456
TFT16.4,TFT16_Loris,TFT_Item_Redemption,2,3.5,1.0,4.945945945945946,-1.4459459459459456
TFT16.4,TFT16_Loris,TFT_Item_NightHarvester,2,3.0,1.0,4.945945945945946,-1.9459459459459456
TFT16.4,TFT16_Seraphine,TFT16_Item_InvokerEmblemItem,1,3.0,1.0,4.805555555555555,-1.8055555555555554
TFT16.4,TFT16_Ornn,TFT16_TheDarkinScythe,1,3.0,1.0,4.074074074074074,-1.0740740740740744
TFT16.4,TFT16_Ornn,TFT16_Item_InvokerEmblemItem,1,3.0,1.0,4.074074074074074,-1.0740740740740744
TFT16.4,TFT16_Ornn,TFT_Item_Artifact_RapidFirecannon,1,3.0,1.0,4.074074074074074,-1.0740740740740744
TFT16.4,TFT16_Jinx,TFT_Item_RunaansHurricane,3,4.0,0.6666666666666666,5.6,-1.5999999999999996
TFT16.4,TFT16_Jinx,TFT_Item_RapidFireCannon,1,5.0,0.0,5.6,-0.5999999999999996
TFT16.4,TFT16_Taric,TFT_Item_TearOfTheGoddess,1,5.0,0.0,4.316666666666666,0.6833333333333336
TFT16.4,TFT16_Taric,TFT16_Item_ZaunEmblemItem,1,5.0,0.0,4.316666666666666,0.6833333333333336
TFT16.4,TFT16_Warwick,TFT_Item_GuardianAngel,2,4.5,0.5,5.588235294117647,-1.0882352941176467
TFT16.4,TFT16_Sion,TFT_Item_AdaptiveHelm,1,7.0,0.0,4.730769230769231,2.269230769230769
TFT16.4,TFT16_Sion,TFT_Item_RedBuff,2,5.5,0.5,4.730769230769231,0.7692307692307692
TFT16.4,TFT16_Sion,TFT_Item_NightHarvester,1,7.0,0.0,4.730769230769231,2.269230769230769
TFT16.4,TFT16_Aphelios,TFT_Item_Deathblade,1,7.0,0.0,6.5,0.5
TFT16.4,TFT16_Aphelios,TFT_Item_UnstableConcoction,1,7.0,0.0,6.5,0.5
TFT16.4,TFT16_Bard,TFT_Item_AdaptiveHelm,1,7.0,0.0,5.818181818181818,1.1818181818181817
TFT16.4,TFT16_Bard,TFT_Item_ArchangelsStaff,2,7.0,0.0,5.818181818181818,1.1818181818181817
TFT16.4,TFT16_RiftHerald,TFT_Item_IonicSpark,3,5.0,0.6666666666666666,4.190476190476191,0.8095238095238093
TFT16.4,TFT16_Xerath,TFT_Item_Quicksilver,1,8.0,0.0,5.4,2.5999999999999996
TFT16.4,TFT16_Xerath,TFT_Item_JeweledGauntlet,3,6.333333333333333,0.3333333333333333,5.4,0.9333333333333327
TFT16.4,TFT16_Kennen,TFT_Item_Crownguard,1,1.0,1.0,4.458333333333333,-3.458333333333333
TFT16.4,TFT16_Kennen,TFT_Item_RedBuff,4,3.75,0.75,4.458333333333333,-0.708333333333333
TFT16.4,TFT16_Veigar,TFT_Item_StatikkShiv,3,5.0,0.3333333333333333,4.333333333333333,0.666666666666667
TFT16.4,TFT16_Fizz,TFT_Item_HextechGunblade,2,3.5,0.5,4.2,-0.7000000000000002
TFT16.4,TFT16_Fizz,TFT_Item_RabadonsDeathcap,7,4.714285714285714,0.42857142857142855,4.2,0.5142857142857142
TFT16.4,TFT16_Shyvana,TFT16_Item_YordleEmblemItem,6,4.166666666666667,0.5,3.5673076923076925,0.5993589743589745
TFT16.4,TFT16_Ziggs,TFT_Item_BlueBuff,1,1.0,1.0,3.36,-2.36
TFT16.4,TFT16_BelVeth,TFT16_Item_VanquisherEmblemItem,3,5.666666666666667,0.3333333333333333,3.9473684210526314,1.7192982456140355
TFT16.4,TFT16_RiftHerald,TFT_Item_BrambleVest,4,4.75,0.5,4.190476190476191,0.5595238095238093
TFT16.4,TFT16_Aatrox,TFT4_Item_OrnnInfinityForce,1,4.0,1.0,3.3846153846153846,0.6153846153846154
TFT16.4,TFT16_Aatrox,TFT_Item_SteraksGage,3,2.6666666666666665,1.0,3.3846153846153846,-0.7179487179487181
TFT16.4,TFT16_Aatrox,TFT_Item_Bloodthirster,6,3.6666666666666665,0.6666666666666666,3.3846153846153846,0.28205128205128194
TFT16.4,TFT16_Nautilus,TFT_Item_FrozenHeart,2,4.0,0.5,4.486486486486487,-0.48648648648648685
TFT16.4,TFT16_Fizz,TFT_Item_GargoyleStoneplate,1,6.0,0.0,4.2,1.7999999999999998
TFT16.4,TFT16_Fizz,TFT_Item_ThiefsGloves,3,3.3333333333333335,0.6666666666666666,4.2,-0.8666666666666667
TFT16.4,TFT16_Fizz,TFT_Item_RedBuff,1,6.0,0.0,4.2,1.7999999999999998
TFT16.4,TFT16_Shyvana,TFT_Item_RedBuff,6,2.6666666666666665,0.8333333333333334,3.5673076923076925,-0.900641025641026
TFT16.4,TFT16_TahmKench,TFT_Item_Quicksilver,1,6.0,0.0,3.526315789473684,2.473684210526316
TFT16.4,TFT16_Yasuo,TFT_Item_PowerGauntlet,1,5.0,0.0,4.375,0.625
TFT16.4,TFT16_Yasuo,TFT_Item_GuardianAngel,3,3.3333333333333335,0.6666666666666666,4.375,-1.0416666666666665
TFT16.4,TFT16_Yasuo,TFT_Item_Bloodthirster,2,3.5,0.5,4.375,-0.875
TFT16.4,TFT16_Taric,TFT16_Item_IoniaEmblemItem,2,5.5,0.0,4.316666666666666,1.1833333333333336
TFT16.4,TFT16_Yone,TFT16_Item_RapidfireEmblemItem,1,5.0,0.0,4.0,1.0
TFT16.4,TFT16_Yone,TFT_Item_Bloodthirster,1,5.0,0.0,4.0,1.0
TFT16.4,TFT16_Yunara,TFT_Item_LastWhisper,2,3.5,0.5,4.121212121212121,-0.6212121212121211
TFT16.4,TFT16_Sion,TFT_Item_IonicSpark,1,4.0,1.0,4.730769230769231,-0.7307692307692308
TFT16.4,TFT16_Sion,TFT16_Item_DemaciaEmblemItem,1,4.0,1.0,4.730769230769231,-0.7307692307692308
TFT16.4,TFT16_Kobuko,TFT16_Item_NoxusEmblemItem,1,4.0,1.0,4.714285714285714,-0.7142857142857144
TFT16.4,TFT16_Leblanc,TFT_Item_BlueBuff,1,4.0,1.0,5.0,-1.0
TFT16.4,TFT16_Leblanc,TFT_Item_RapidFireCannon,1,4.0,1.0,5.0,-1.0
TFT16.4,TFT16_Leblanc,TFT_Item_ThiefsGloves,1,4.0,1.0,5.0,-1.0
TFT16.4,TFT16_Seraphine,TFT_Item_RapidFireCannon,3,2.6666666666666665,1.0,4.805555555555555,-2.138888888888889
TFT16.4,TFT16_Seraphine,TFT_Item_ThiefsGloves,1,4.0,1.0,4.805555555555555,-0.8055555555555554
TFT16.4,TFT16_Seraphine,TFT_Item_Bloodthirster,1,4.0,1.0,4.805555555555555,-0.8055555555555554
TFT16.4,TFT16_Swain,TFT_Item_Crownguard,6,4.833333333333333,0.5,4.130081300813008,0.7032520325203251
TFT16.4,TFT16_Mel,TFT_Item_AdaptiveHelm,3,3.0,1.0,4.0,-1.0
TFT16.4,TFT16_Mel,TFT_Item_Leviathan,2,5.0,0.5,4.0,1.0
TFT16.4,TFT16_Mel,TFT_Item_ArchangelsStaff,2,3.0,1.0,4.0,-1.0
TFT16.4,TFT16_TwistedFate,TFT_Item_LastWhisper,1,2.0,1.0,4.2,-2.2
TFT16.4,TFT16_Nautilus,TFT_Item_ArchangelsStaff,1,2.0,1.0,4.486486486486487,-2.486486486486487
TFT16.4,TFT16_Nautilus,TFT_Item_ThiefsGloves,2,4.5,0.5,4.486486486486487,0.013513513513513153
TFT16.4,TFT16_Nautilus,TFT_Item_JeweledGauntlet,1,2.0,1.0,4.486486486486487,-2.486486486486487
TFT16.4,TFT16_MissFortune,TFT_Item_HextechGunblade,3,3.3333333333333335,0.6666666666666666,4.461538461538462,-1.1282051282051282
TFT16.4,TFT16_Wukong,TFT_Item_NightHarvester,7,4.142857142857143,0.42857142857142855,4.207792207792208,-0.06493506493506462
TFT16.4,TFT16_Fizz,TFT_Item_Leviathan,1,2.0,1.0,4.2,-2.2
TFT16.4,TFT16_Fizz,TFT_Item_Morellonomicon,1,2.0,1.0,4.2,-2.2
TFT16.4,TFT16_Ornn,TFT_Item_ThiefsGloves,2,4.5,0.5,4.074074074074074,0.4259259259259256
TFT16.4,TFT16_Ornn,TFT_Item_Leviathan,1,2.0,1.0,4.074074074074074,-2.0740740740740744
TFT16.4,TFT16_Ornn,TFT_Item_UnstableConcoction,1,2.0,1.0,4.074074074074074,-2.0740740740740744
TFT16.4,TFT16_Kindred,TFT16_Item_BilgewaterEmblemItem,1,2.0,1.0,4.0,-2.0
TFT16.4,TFT16_Lucian,TFT_Item_RabadonsDeathcap,1,2.0,1.0,3.626865671641791,-1.626865671641791
TFT16.4,TFT16_TahmKench,TFT9_Item_OrnnHullbreaker,1,2.0,1.0,3.526315789473684,-1.526315789473684
TFT16.4,TFT16_Ambessa,TFT_Item_TitansResolve,5,3.8,0.6,4.071428571428571,-0.27142857142857135
TFT16.4,TFT16_BelVeth,TFT_Item_Artifact_NavoriFlickerblades,4,2.75,0.75,3.9473684210526314,-1.1973684210526314
TFT16.4,TFT16_RiftHerald,TFT_Item_AdaptiveHelm,4,4.0,0.5,4.190476190476191,-0.1904761904761907
TFT16.4,TFT16_RiftHerald,TFT_Item_Artifact_SilvermereDawn,1,1.0,1.0,4.190476190476191,-3.1904761904761907
TFT16.4,TFT16_Fiddlesticks,TFT_Item_UnstableConcoction,2,2.5,1.0,3.683333333333333,-1.1833333333333331
TFT16.4,TFT16_Fiddlesticks,TFT_Item_MadredsBloodrazor,2,2.5,1.0,3.683333333333333,-1.1833333333333331
TFT16.4,TFT16_Fiddlesticks,TFT_Item_NightHarvester,1,1.0,1.0,3.683333333333333,-2.683333333333333
TFT16.4,TFT16_Shyvana,TFT_Item_TacticiansRing,1,1.0,1.0,3.5673076923076925,-2.5673076923076925
TFT16.4,TFT16_Seraphine,TFT_Item_AdaptiveHelm,3,5.666666666666667,0.0,4.805555555555555,0.8611111111111116
TFT16.4,TFT16_Diana,TFT5_Item_JeweledGauntletRadiant,1,6.0,0.0,7.0,-1.0
TFT16.4,TFT16_Diana,TFT5_Item_RunaansHurricaneRadiant,1,6.0,0.0,7.0,-1.0
TFT16.4,TFT16_Diana,TFT5_Item_ThiefsGlovesRadiant,1,6.0,0.0,7.0,-1.0
TFT16.4,TFT16_Nasus,TFT_Item_WarmogsArmor,1,6.0,0.0,6.0,0.0
TFT16.4,TFT16_Nasus,TFT_Item_DragonsClaw,2,6.0,0.0,6.0,0.0
TFT16.4,TFT16_Nasus,TFT_Item_BrambleVest,1,6.0,0.0,6.0,0.0
TFT16.4,TFT16_AurelionSol,TFT_Item_Leviathan,2,7.0,0.0,7.333333333333333,-0.33333333333333304
TFT16.4,TFT16_AurelionSol,TFT_Item_JeweledGauntlet,3,7.333333333333333,0.0,7.333333333333333,0.0
TFT16.4,TFT16_AurelionSol,TFT_Item_SpearOfShojin,2,7.0,0.0,7.333333333333333,-0.33333333333333304
TFT16.4,TFT16_Kobuko,TFT_Item_RapidFireCannon,1,3.0,1.0,4.714285714285714,-1.7142857142857144
TFT16.4,TFT16_Kobuko,TFT_Item_Deathblade,1,3.0,1.0,4.714285714285714,-1.7142857142857144
TFT16.4,TFT16_Kobuko,TFT_Item_ThiefsGloves,1,3.0,1.0,4.714285714285714,-1.7142857142857144
TFT16.4,TFT16_Kennen,TFT_Item_GargoyleStoneplate,1,3.0,1.0,4.458333333333333,-1.458333333333333
TFT16.4,TFT16_Kennen,TFT_Item_IonicSpark,1,3.0,1.0,4.458333333333333,-1.458333333333333
TFT16.4,TFT16_Swain,TFT16_Item_YordleEmblemItem,2,2.5,1.0,4.130081300813008,-1.630081300813008
TFT16.4,TFT16_Ziggs,TFT_Item_StatikkShiv,7,3.0,0.8571428571428571,3.36,-0.3599999999999999
TFT16.4,TFT16_MissFortune,TFT16_Item_IoniaEmblemItem,1,8.0,0.0,4.461538461538462,3.5384615384615383
TFT16.4,TFT16_Taric,TFT_Item_ArchangelsStaff,1,1.0,1.0,4.316666666666666,-3.3166666666666664
TFT16.4,TFT16_Taric,TFT_Item_Leviathan,1,1.0,1.0,4.316666666666666,-3.3166666666666664
TFT16.4,TFT16_Taric,TFT_Item_InfinityEdge,1,1.0,1.0,4.316666666666666,-3.3166666666666664
TFT16.4,TFT16_Shen,TFT_Item_RabadonsDeathcap,1,7.0,0.0,4.5,2.5
TFT16.4,TFT16_Shen,TFT_Item_Crownguard,1,7.0,0.0,4.5,2.5
TFT16.4,TFT16_Shen,TFT_Item_ThiefsGloves,1,7.0,0.0,4.5,2.5
TFT16.4,TFT16_Zoe,TFT_Item_Leviathan,1,7.0,0.0,7.0,0.0
TFT16.4,TFT16_Zoe,TFT_Item_JeweledGauntlet,1,7.0,0.0,7.0,0.0
TFT16.4,TFT16_Volibear,TFT_Item_RedBuff,1,7.0,0.0,4.222222222222222,2.7777777777777777
TFT16.4,TFT16_Volibear,TFT_Item_Morellonomicon,2,7.5,0.0,4.222222222222222,3.2777777777777777
TFT16.4,TFT16_Neeko,TFT_Item_RedBuff,5,6.0,0.2,4.935483870967742,1.064516129032258
TFT16.4,TFT16_Vi,TFT_Item_ForceOfNature,1,4.0,1.0,5.153846153846154,-1.1538461538461542
TFT16.4,TFT16_Milio,TFT_Item_ArchangelsStaff,1,4.0,1.0,6.214285714285714,-2.2142857142857144
TFT16.4,TFT16_Milio,TFT_Item_Artifact_StatikkShiv,1,4.0,1.0,6.214285714285714,-2.2142857142857144
TFT16.4,TFT16_Brock,TFT_Item_HextechGunblade,1,4.0,1.0,1.6666666666666667,2.333333333333333
TFT16.4,TFT16_Brock,TFT_Item_LastWhisper,1,4.0,1.0,1.6666666666666667,2.333333333333333
TFT16.4,TFT16_Nautilus,TFT_Item_GargoyleStoneplate,3,2.6666666666666665,0.6666666666666666,4.486486486486487,-1.8198198198198203
TFT16.4,TFT16_Lucian,TFT_Item_StatikkShiv,2,3.0,0.5,3.626865671641791,-0.6268656716417911
TFT16.4,TFT16_TahmKench,TFT_Item_RabadonsDeathcap,1,5.0,0.0,3.526315789473684,1.473684210526316
TFT16.4,TFT16_Sejuani,TFT_Item_FrozenHeart,1,3.0,1.0,5.217391304347826,-2.217391304347826
TFT16.4,TFT16_Loris,TFT_Item_RedBuff,1,3.0,1.0,4.945945945945946,-1.9459459459459456
TFT16.4,TFT16_Loris,TFT_Item_BrambleVest,1,3.0,1.0,4.945945945945946,-1.9459459459459456
TFT16.4,TFT16_Lissandra,TFT_Item_UnstableConcoction,1,3.0,1.0,5.696969696969697,-2.6969696969696972
TFT16.4,TFT16_Braum,TFT_Item_Crownguard,2,3.5,1.0,4.717948717948718,-1.217948717948718
TFT16.4,TFT16_Azir,TFT_Item_HextechGunblade,1,3.0,1.0,4.583333333333333,-1.583333333333333
TFT16.4,TFT16_Azir,TFT_Item_RabadonsDeathcap,2,5.0,0.5,4.583333333333333,0.41666666666666696
TFT16.4,TFT16_Azir,TFT_Item_ThiefsGloves,1,3.0,1.0,4.583333333333333,-1.583333333333333
TFT16.4,TFT16_Lissandra,TFT_Item_HextechGunblade,1,8.0,0.0,5.696969696969697,2.3030303030303028
TFT16.4,TFT16_Lissandra,TFT_Item_DragonsClaw,1,8.0,0.0,5.696969696969697,2.3030303030303028
TFT16.4,TFT16_Nautilus,TFT_Item_BrambleVest,2,3.5,0.5,4.486486486486487,-0.9864864864864868
TFT16.4,TFT16_Nautilus,TFT16_Item_IxtalEmblemItem,1,6.0,0.0,4.486486486486487,1.5135135135135132
TFT16.4,TFT16_Ambessa,TFT16_Item_VoidEmblemItem,1,6.0,0.0,4.071428571428571,1.9285714285714288
TFT16.4,TFT16_Kalista,TFT_Item_LastWhisper,3,7.0,0.0,4.444444444444445,2.5555555555555554
TFT16.4,TFT16_Thresh,TFT16_Item_SorcererEmblemItem,1,6.0,0.0,4.444444444444445,1.5555555555555554
TFT16.4,TFT16_Thresh,TFT_Item_Bloodthirster,1,6.0,0.0,4.444444444444445,1.5555555555555554
TFT16.4,TFT16_Kaisa,TFT16_Item_VanquisherEmblemItem,1,1.0,1.0,4.133333333333334,-3.1333333333333337
TFT16.4,TFT16_Swain,TFT_Item_JeweledGauntlet,1,1.0,1.0,4.130081300813008,-3.130081300813008
TFT16.4,TFT16_Lucian,TFT_Item_RunaansHurricane,2,4.0,0.5,3.626865671641791,0.3731343283582089
TFT16.4,TFT16_Shyvana,TFT_Item_RabadonsDeathcap,1,1.0,1.0,3.5673076923076925,-2.5673076923076925
TFT16.4,TFT16_Shyvana,TFT_Item_JeweledGauntlet,2,2.5,1.0,3.5673076923076925,-1.0673076923076925
TFT16.4,TFT16_BaronNashor,TFT_Item_InfinityEdge,4,3.5,0.75,3.0,0.5
TFT16.4,TFT16_BaronNashor,TFT_Item_SteraksGage,2,2.5,1.0,3.0,-0.5
TFT16.4,TFT16_BaronNashor,TFT_Item_Bloodthirster,2,2.5,1.0,3.0,-0.5
TFT16.4,TFT16_Volibear,TFT16_Item_JuggernautEmblemItem,2,2.5,1.0,4.222222222222222,-1.7222222222222223
