match_id,patch_bucket,puuid,placement,champion,item
NA1_5487874985,TFT16.4,UBILYpcf1BCEG9T34CeLzOvr9KzuaOdteZIoQHlUENvHK5LwXdQ8YQs41mLUxrtTbP78H3fBHpk55Q,4,TFT16_Shyvana,TFT_Item_ThiefsGloves
NA1_5487874985,TFT16.4,UBILYpcf1BCEG9T34CeLzOvr9KzuaOdteZIoQHlUENvHK5LwXdQ8YQs41mLUxrtTbP78H3fBHpk55Q,4,TFT16_Shyvana,TFT_Item_Leviathan
NA1_5487874985,TFT16.4,UBILYpcf1BCEG9T34CeLzOvr9KzuaOdteZIoQHlUENvHK5LwXdQ8YQs41mLUxrtTbP78H3fBHpk55Q,4,TFT16_Shyvana,TFT_Item_PowerGauntlet
NA1_5487874985,TFT16.4,UBILYpcf1BCEG9T34CeLzOvr9KzuaOdteZIoQHlUENvHK5LwXdQ8YQs41mLUxrtTbP78H3fBHpk55Q,4,TFT16_Galio,TFT_Item_AdaptiveHelm
NA1_5487874985,TFT16.4,UBILYpcf1BCEG9T34CeLzOvr9KzuaOdteZIoQHlUENvHK5LwXdQ8YQs41mLUxrtTbP78H3fBHpk55Q,4,TFT16_Galio,TFT_Item_AdaptiveHelm
NA1_5487874985,TFT16.4,3RK91pjS7ruEVdtOX5wHahP2yJnFCRqvJhRMClMYTWjx_OkBGk_LjHoQtke-8p9IfMkdFtSIpybiNA,7,TFT16_Poppy,TFT_Item_RedBuff
NA1_5487874985,TFT16.4,3RK91pjS7ruEVdtOX5wHahP2yJnFCRqvJhRMClMYTWjx_OkBGk_LjHoQtke-8p9IfMkdFtSIpybiNA,7,TFT16_Poppy,TFT_Item_NightHarvester
NA1_5487874985,TFT16.4,3RK91pjS7ruEVdtOX5wHahP2yJnFCRqvJhRMClMYTWjx_OkBGk_LjHoQtke-8p9IfMkdFtSIpybiNA,7,TFT16_Poppy,TFT_Item_Redemption
NA1_5487874985,TFT16.4,3RK91pjS7ruEVdtOX5wHahP2yJnFCRqvJhRMClMYTWjx_OkBGk_LjHoQtke-8p9IfMkdFtSIpybiNA,7,TFT16_Veigar,TFT_Item_StatikkShiv
NA1_5487874985,TFT16.4,3RK91pjS7ruEVdtOX5wHahP2yJnFCRqvJhRMClMYTWjx_OkBGk_LjHoQtke-8p9IfMkdFtSIpybiNA,7,TFT16_Veigar,TFT_Item_RabadonsDeathcap
NA1_5487874985,TFT16.4,3RK91pjS7ruEVdtOX5wHahP2yJnFCRqvJhRMClMYTWjx_OkBGk_LjHoQtke-8p9IfMkdFtSIpybiNA,7,TFT16_Veigar,TFT_Item_Leviathan
NA1_5487874985,TFT16.4,3RK91pjS7ruEVdtOX5wHahP2yJnFCRqvJhRMClMYTWjx_OkBGk_LjHoQtke-8p9IfMkdFtSIpybiNA,7,TFT16_Fizz,TFT_Item_RabadonsDeathcap
NA1_5487874985,TFT16.4,3RK91pjS7ruEVdtOX5wHahP2yJnFCRqvJhRMClMYTWjx_OkBGk_LjHoQtke-8p9IfMkdFtSIpybiNA,7,TFT16_Fizz,TFT_Item_GuinsoosRageblade
NA1_5487874985,TFT16.4,3RK91pjS7ruEVdtOX5wHahP2yJnFCRqvJhRMClMYTWjx_OkBGk_LjHoQtke-8p9IfMkdFtSIpybiNA,7,TFT16_Fizz,TFT_Item_Bloodthirster
NA1_5487874985,TFT16.4,3RK91pjS7ruEVdtOX5wHahP2yJnFCRqvJhRMClMYTWjx_OkBGk_LjHoQtke-8p9IfMkdFtSIpybiNA,7,TFT16_Shyvana,TFT16_Item_YordleEmblemItem
NA1_5487874985,TFT16.4,3RK91pjS7ruEVdtOX5wHahP2yJnFCRqvJhRMClMYTWjx_OkBGk_LjHoQtke-8p9IfMkdFtSIpybiNA,7,TFT16_Shyvana,TFT_Item_BFSword
NA1_5487874985,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,6,TFT16_Gangplank,TFT_Item_TitansResolve
NA1_5487874985,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,6,TFT16_Gangplank,TFT_Item_GuardianAngel
NA1_5487874985,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,6,TFT16_Gangplank,TFT_Item_UnstableConcoction
NA1_5487874985,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,6,TFT16_Ambessa,TFT4_Item_OrnnTheCollector
NA1_5487874985,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,6,TFT16_Ambessa,TFT4_Item_OrnnZhonyasParadox
NA1_5487874985,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,6,TFT16_BelVeth,TFT_Item_Quicksilver
NA1_5487874985,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,6,TFT16_BelVeth,TFT_Item_MadredsBloodrazor
NA1_5487874985,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,6,TFT16_BelVeth,TFT_Item_Artifact_NavoriFlickerblades
NA1_5487874985,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,6,TFT16_Swain,TFT_Item_SpectralGauntlet
NA1_5487874985,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,6,TFT16_Swain,TFT_Item_RedBuff
NA1_5487874985,TFT16.4,BJUiFTpP-0eQHp151C8UjsEb4Gl3FFOVNZiJPS77Qi7RaUUg-CxR57u2q5sL6e_VhD_1olVYkcJNOg,6,TFT16_Swain,TFT_Item_AdaptiveHelm
NA1_5487874985,TFT16.4,ApUJmzPpanqyCfQaAZ_M6w8DJAjkm-LCBf_4t9lNjvVG_7TB1Q5VMBvCylk0N7lIRhWRpBuzI_2Pmg,2,TFT16_Garen,TFT_Item_BrambleVest
NA1_5487874985,TFT16.4,ApUJmzPpanqyCfQaAZ_M6w8DJAjkm-LCBf_4t9lNjvVG_7TB1Q5VMBvCylk0N7lIRhWRpBuzI_2Pmg,2,TFT16_Garen,TFT_Item_Redemption
NA1_5487874985,TFT16.4,ApUJmzPpanqyCfQaAZ_M6w8DJAjkm-LCBf_4t9lNjvVG_7TB1Q5VMBvCylk0N7lIRhWRpBuzI_2Pmg,2,TFT16_Garen,TFT_Item_SpectralGauntlet
NA1_5487874985,TFT16.4,ApUJmzPpanqyCfQaAZ_M6w8DJAjkm-LCBf_4t9lNjvVG_7TB1Q5VMBvCylk0N7lIRhWRpBuzI_2Pmg,2,TFT16_Lux,TFT_Item_SpearOfShojin
NA1_5487874985,TFT16.4,ApUJmzPpanqyCfQaAZ_M6w8DJAjkm-LCBf_4t9lNjvVG_7TB1Q5VMBvCylk0N7lIRhWRpBuzI_2Pmg,2,TFT16_Lux,TFT_Item_HextechGunblade
NA1_5487874985,TFT16.4,ApUJmzPpanqyCfQaAZ_M6w8DJAjkm-LCBf_4t9lNjvVG_7TB1Q5VMBvCylk0N7lIRhWRpBuzI_2Pmg,2,TFT16_Lux,TFT_Item_JeweledGauntlet
NA1_5487874985,TFT16.4,ApUJmzPpanqyCfQaAZ_M6w8DJAjkm-LCBf_4t9lNjvVG_7TB1Q5VMBvCylk0N7lIRhWRpBuzI_2Pmg,2,TFT16_Zaahen,TFT_Item_Bloodthirster
NA1_5487874985,TFT16.4,ApUJmzPpanqyCfQaAZ_M6w8DJAjkm-LCBf_4t9lNjvVG_7TB1Q5VMBvCylk0N7lIRhWRpBuzI_2Pmg,2,TFT16_Zaahen,TFT_Item_InfinityEdge
NA1_5487874985,TFT16.4,ApUJmzPpanqyCfQaAZ_M6w8DJAjkm-LCBf_4t9lNjvVG_7TB1Q5VMBvCylk0N7lIRhWRpBuzI_2Pmg,2,TFT16_Zaahen,TFT_Item_TitansResolve
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Neeko,TFT_Item_ThiefsGloves
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Neeko,TFT_Item_Redemption
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Neeko,TFT_Item_TitansResolve
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Vi,TFT_Item_ThiefsGloves
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Vi,TFT_Item_SteraksGage
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Vi,TFT_Item_RabadonsDeathcap
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Orianna,TFT_Item_ThiefsGloves
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Orianna,TFT_Item_WarmogsArmor
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Orianna,TFT_Item_DragonsClaw
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Milio,TFT_Item_JeweledGauntlet
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Milio,TFT_Item_Morellonomicon
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Milio,TFT_Item_SpearOfShojin
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Nidalee,TFT_Item_ThiefsGloves
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Nidalee,TFT_Item_TearOfTheGoddess
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Nidalee,TFT_Item_Leviathan
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Skarner,TFT_Item_GargoyleStoneplate
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Skarner,TFT_Item_IonicSpark
NA1_5487874985,TFT16.4,Bg0ck_Z4eycWkk-fExnWXeSJwKwyhlCD1qULZBuhIs_FamX0JXbI0BEWAJlt3qpAVCG58chfKatGvQ,8,TFT16_Skarner,TFT_Item_ChainVest
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Skarner,TFT_Item_Artifact_AegisOfDawn
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Skarner,TFT_Item_Artifact_AegisOfDusk
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Skarner,TFT7_Item_ShimmerscaleMogulsMail
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Swain,TFT_Item_FrozenHeart
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Swain,TFT_Item_Morellonomicon
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Swain,TFT4_Item_OrnnZhonyasParadox
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Kindred,TFT_Item_Artifact_NavoriFlickerblades
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Kindred,TFT16_TheDarkinBow
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Kindred,TFT_Item_GuinsoosRageblade
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Lucian,TFT_Item_BlueBuff
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Lucian,TFT_Item_LastWhisper
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Lucian,TFT_Item_InfinityEdge
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Shyvana,TFT_Item_TitansResolve
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Shyvana,TFT_Item_Bloodthirster
NA1_5487874985,TFT16.4,5b43VqZ0GN7HbCM8_D_rlIhCVKbi7tDBPPbgqfNFa4LoWddhX3elNVOn2pcx382YkgRJifTrCtZTww,3,TFT16_Shyvana,TFT_Item_InfinityEdge
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Blitzcrank,TFT_Item_NegatronCloak
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Singed,TFT_Item_RedBuff
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Singed,TFT_Item_Redemption
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Singed,TFT_Item_AdaptiveHelm
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Warwick,TFT_Item_TitansResolve
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Warwick,TFT4_Item_OrnnDeathsDefiance
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Warwick,TFT_Item_Artifact_ProwlersClaw
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Swain,TFT_Item_Bloodthirster
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Kindred,TFT_Item_GuinsoosRageblade
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Kindred,TFT_Item_Deathblade
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Kindred,TFT_Item_LastWhisper
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Shyvana,TFT_Item_ThiefsGloves
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Shyvana,TFT_Item_Morellonomicon
NA1_5487874985,TFT16.4,Pry51jhpkr9jHoR7PVI_S1zedxc7r8PTcs2t4Wy3lNRv5I3FagZqHAPFjaWan349pOo45y2RJ-tkag,5,TFT16_Shyvana,TFT_Item_GuardianAngel
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Wukong,TFT_Item_SpectralGauntlet
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Wukong,TFT_Item_GargoyleStoneplate
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Wukong,TFT_Item_SteraksGage
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Yunara,TFT_Item_RunaansHurricane
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Yunara,TFT_Item_GuinsoosRageblade
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Yunara,TFT_Item_InfinityEdge
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Kindred,TFT_Item_ThiefsGloves
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Kindred,TFT_Item_GuardianAngel
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Kindred,TFT_Item_Deathblade
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Lucian,TFT_Item_Morellonomicon
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Lucian,TFT_Item_InfinityEdge
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Shyvana,TFT_Item_ThiefsGloves
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Shyvana,TFT_Item_DragonsClaw
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Shyvana,TFT_Item_HextechGunblade
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Sett,TFT_Item_RabadonsDeathcap
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Sett,TFT4_Item_OrnnDeathsDefiance
NA1_5487886519,TFT16.4,QBxVq42FFSMmQj6Vq5CPFqKxYkRtC7J7u6sIcD0bRyFoR9domyZ7i1D-Le1UjrUkPd25GYIIDhDTCw,1,TFT16_Sett,TFT_Item_Bloodthirster
NA1_5487886519,TFT16.4,2LnCvX_O6o-GH79HaTGMmYFFGQJx_tMgF46YzeB7nrKxLEtZNJH7K-V-1Cg3w5ojvG9LMFzFhH8f_w,8,TFT16_XinZhao,TFT_Item_InfinityEdge
NA1_5487886519,TFT16.4,2LnCvX_O6o-GH79HaTGMmYFFGQJx_tMgF46YzeB7nrKxLEtZNJH7K-V-1Cg3w5ojvG9LMFzFhH8f_w,8,TFT16_XinZhao,TFT_Item_TitansResolve
NA1_5487886519,TFT16.4,2LnCvX_O6o-GH79HaTGMmYFFGQJx_tMgF46YzeB7nrKxLEtZNJH7K-V-1Cg3w5ojvG9LMFzFhH8f_w,8,TFT16_XinZhao,TFT_Item_Bloodthirster
NA1_5487886519,TFT16.4,2LnCvX_O6o-GH79HaTGMmYFFGQJx_tMgF46YzeB7nrKxLEtZNJH7K-V-1Cg3w5ojvG9LMFzFhH8f_w,8,TFT16_Garen,TFT_Item_WarmogsArmor
NA1_5487886519,TFT16.4,2LnCvX_O6o-GH79HaTGMmYFFGQJx_tMgF46YzeB7nrKxLEtZNJH7K-V-1Cg3w5ojvG9LMFzFhH8f_w,8,TFT16_Garen,TFT_Item_RedBuff
NA1_5487886519,TFT16.4,2LnCvX_O6o-GH79HaTGMmYFFGQJx_tMgF46YzeB7nrKxLEtZNJH7K-V-1Cg3w5ojvG9LMFzFhH8f_w,8,TFT16_Lux,TFT_Item_SpearOfShojin
NA1_5487886519,TFT16.4,2LnCvX_O6o-GH79HaTGMmYFFGQJx_tMgF46YzeB7nrKxLEtZNJH7K-V-1Cg3w5ojvG9LMFzFhH8f_w,8,TFT16_Lux,TFT_Item_RecurveBow
NA1_5487886519,TFT16.4,2LnCvX_O6o-GH79HaTGMmYFFGQJx_tMgF46YzeB7nrKxLEtZNJH7K-V-1Cg3w5ojvG9LMFzFhH8f_w,8,TFT16_Lux,TFT_Item_LastWhisper
NA1_5487886519,TFT16.4,TuHyP1-TLBSMNxULk_H4DIuBsBwKTzldrhC43l5JEaBpjM_7H4Ai1RLlwJJ0nVsLlDLXdApJada__g,3,TFT16_Vayne,TFT_Item_GuinsoosRageblade
NA1_5487886519,TFT16.4,TuHyP1-TLBSMNxULk_H4DIuBsBwKTzldrhC43l5JEaBpjM_7H4Ai1RLlwJJ0nVsLlDLXdApJada__g,3,TFT16_Vayne,TFT_Item_HextechGunblade
NA1_5487886519,TFT16.4,TuHyP1-TLBSMNxULk_H4DIuBsBwKTzldrhC43l5JEaBpjM_7H4Ai1RLlwJJ0nVsLlDLXdApJada__g,3,TFT16_Vayne,TFT_Item_InfinityEdge
NA1_5487886519,TFT16.4,TuHyP1-TLBSMNxULk_H4DIuBsBwKTzldrhC43l5JEaBpjM_7H4Ai1RLlwJJ0nVsLlDLXdApJada__g,3,TFT16_Garen,TFT_Item_Redemption
NA1_5487886519,TFT16.4,TuHyP1-TLBSMNxULk_H4DIuBsBwKTzldrhC43l5JEaBpjM_7H4Ai1RLlwJJ0nVsLlDLXdApJada__g,3,TFT16_Garen,TFT_Item_RedBuff
NA1_5487886519,TFT16.4,TuHyP1-TLBSMNxULk_H4DIuBsBwKTzldrhC43l5JEaBpjM_7H4Ai1RLlwJJ0nVsLlDLXdApJada__g,3,TFT16_Garen,TFT_Item_DragonsClaw
NA1_5487886519,TFT16.4,TuHyP1-TLBSMNxULk_H4DIuBsBwKTzldrhC43l5JEaBpjM_7H4Ai1RLlwJJ0nVsLlDLXdApJada__g,3,TFT16_Kaisa,TFT_Item_InfinityEdge
NA1_5487886519,TFT16.4,TuHyP1-TLBSMNxULk_H4DIuBsBwKTzldrhC43l5JEaBpjM_7H4Ai1RLlwJJ0nVsLlDLXdApJada__g,3,TFT16_Kaisa,TFT_Item_LastWhisper
NA1_5487886519,TFT16.4,TuHyP1-TLBSMNxULk_H4DIuBsBwKTzldrhC43l5JEaBpjM_7H4Ai1RLlwJJ0nVsLlDLXdApJada__g,3,TFT16_Kaisa,TFT_Item_BlueBuff
